permanencia,edad,num_personas_dependientes,num_meses_cliente,productos_financieros_contratados,num_meses_inactivo_12_meses,veces_contactado_12_meses,limite_credito,saldo_pendiente_tarjeta,credito_disponible,dif_cantidad_gastada_trimestre,credito_gastado_anual,total_transacciones,dif_total_trans_trimestre,ratio_utilizacion_credito,genero_F,genero_M,nivel_educativo_College,nivel_educativo_Doctorate,nivel_educativo_Graduate,nivel_educativo_High School,nivel_educativo_Post-Graduate,nivel_educativo_Uneducated,nivel_educativo_Unknown,estado_civil_Divorced,estado_civil_Married,estado_civil_Single,estado_civil_Unknown,banda_salarial_$120K +,banda_salarial_$40K - $60K,banda_salarial_$60K - $80K,banda_salarial_$80K - $120K,banda_salarial_Less than $40K,banda_salarial_Unknown
1,46,3,36,4,2,4,4707.0,1121,3586.0,0.604,3188,71,0.651,0.238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,47,3,36,2,3,3,1439.0,0,1439.0,0.638,5047,79,0.837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,52,3,47,5,6,3,5119.0,1972,3147.0,0.835,5146,88,0.956,0.385,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,35,1,25,6,1,2,14365.0,0,14365.0,0.61,2290,62,0.632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,57,2,45,5,2,3,33211.0,0,33211.0,0.732,3662,81,0.761,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,50,1,41,6,2,2,15641.0,2379,13262.0,0.816,3769,76,0.617,0.152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,48,1,40,6,2,2,2319.0,1630,689.0,0.846,3739,68,0.659,0.703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,55,4,41,4,3,3,3156.0,2517,639.0,1.516,2091,48,0.778,0.798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,42,4,35,4,3,1,1539.0,0,1539.0,0.944,4793,71,0.614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,33,2,20,4,3,3,5657.0,1792,3865.0,0.904,1914,46,0.769,0.317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,54,2,39,4,4,2,2702.0,2517,185.0,1.019,1658,32,1.462,0.932,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,46,4,41,4,2,1,5397.0,2336,3061.0,0.67,4734,96,0.846,0.433,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,43,5,33,4,3,4,5330.0,1161,4169.0,0.558,1441,43,0.387,0.218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,42,2,36,6,2,1,16290.0,0,16290.0,0.758,4232,79,0.795,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,45,2,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,42,3,34,1,3,1,2798.0,1049,1749.0,0.89,5758,87,0.706,0.375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,41,3,31,5,2,2,2122.0,1189,933.0,0.398,4379,45,1.143,0.56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,42,3,13,3,2,3,6078.0,1478,4600.0,0.849,8442,95,0.508,0.243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,38,1,30,2,1,1,27712.0,2130,25582.0,0.654,7399,91,0.717,0.077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,52,1,44,2,1,2,34516.0,1618,32898.0,1.0,11603,109,0.847,0.047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,50,2,36,2,2,1,12299.0,1664,10635.0,0.879,15060,90,0.915,0.135,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,54,3,36,4,2,2,2778.0,743,2035.0,0.812,4515,74,0.51,0.267,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,41,3,36,5,3,2,17391.0,1044,16347.0,1.08,1248,27,0.688,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,35,0,24,6,1,1,2592.0,2227,365.0,0.633,1695,48,0.548,0.859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,52,1,36,1,1,3,3040.0,2517,523.0,0.774,4608,61,1.033,0.828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,53,1,41,6,3,2,1612.0,744,868.0,0.636,1564,33,0.5,0.462,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,42,3,35,4,5,0,6218.0,2134,4084.0,1.25,2086,50,0.786,0.343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,44,2,37,6,1,3,2617.0,2517,100.0,0.78,3104,70,0.75,0.962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,46,5,40,3,3,3,1592.0,925,667.0,0.804,4615,90,0.667,0.581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,37,3,36,5,2,0,22352.0,2517,19835.0,3.355,1350,24,1.182,0.113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,30,0,21,6,6,2,2490.0,0,2490.0,0.859,1645,30,0.667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,42,4,23,3,3,2,7102.0,0,7102.0,0.599,4083,68,0.744,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,57,2,40,3,2,3,12208.0,1980,10228.0,0.616,1409,34,0.619,0.162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,49,1,39,1,1,3,5455.0,2091,3364.0,0.748,4349,58,0.812,0.383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,49,4,33,5,5,3,16435.0,0,16435.0,0.676,1721,56,0.514,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,51,3,45,5,2,2,21328.0,0,21328.0,0.783,3825,76,0.949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,52,2,36,3,2,1,2507.0,1259,1248.0,0.85,4461,73,0.921,0.502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,44,4,34,4,1,2,21573.0,1585,19988.0,0.621,1384,36,2.273,0.073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,42,3,36,2,2,1,6153.0,974,5179.0,0.703,7434,92,0.586,0.158,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,40,3,31,5,6,1,1811.0,821,990.0,0.773,4290,73,0.78,0.453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,45,1,33,4,3,4,2009.0,1795,214.0,0.645,3172,55,0.719,0.893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,35,2,18,6,2,0,2658.0,0,2658.0,0.891,4667,83,0.93,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,56,0,47,2,1,2,7204.0,0,7204.0,0.803,14042,113,0.766,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,52,2,45,5,3,2,7567.0,1173,6394.0,0.541,1435,32,0.6,0.155,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,46,1,23,5,2,1,1723.0,1010,713.0,0.704,4112,82,0.864,0.586,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,29,2,22,6,2,3,15578.0,1383,14195.0,0.794,2492,71,0.614,0.089,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,58,3,52,5,2,5,17934.0,1578,16356.0,0.593,2005,48,0.778,0.088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,59,0,48,3,3,4,1661.0,0,1661.0,0.672,4338,77,0.925,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,55,1,36,3,2,3,6968.0,1430,5538.0,0.95,4037,69,1.029,0.205,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,48,5,40,6,2,2,34516.0,1417,33099.0,0.692,16579,109,0.879,0.041,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,44,4,34,1,3,3,3657.0,0,3657.0,0.785,14802,95,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,52,4,45,1,1,3,3705.0,2168,1537.0,0.662,4452,89,0.894,0.585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,61,1,44,4,3,2,2303.0,540,1763.0,0.57,3440,46,0.704,0.234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,32,0,26,6,3,3,6942.0,0,6942.0,0.544,2657,71,0.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,35,3,21,5,2,1,6104.0,1595,4509.0,0.619,15240,102,0.729,0.261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,36,2,31,3,2,1,2754.0,1798,956.0,0.769,3937,70,0.628,0.653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,33,2,27,3,2,3,7185.0,0,7185.0,1.504,2679,45,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,36,4,36,5,3,0,4228.0,1886,2342.0,1.076,4356,74,0.682,0.446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,47,1,37,6,3,0,2053.0,0,2053.0,0.865,1283,28,1.154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,46,4,38,5,2,3,3331.0,1307,2024.0,0.617,3946,69,0.683,0.392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,50,1,39,6,3,4,14817.0,1463,13354.0,0.795,4014,70,0.628,0.099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,38,0,31,4,3,3,16565.0,1200,15365.0,0.68,16736,99,0.8,0.072,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,50,2,42,6,2,1,8220.0,1015,7205.0,1.063,4794,77,0.878,0.123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,50,3,32,6,2,3,2590.0,2087,503.0,0.7,4248,73,0.78,0.806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,47,4,36,3,2,2,2765.0,901,1864.0,0.898,4990,80,0.905,0.326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,42,2,27,5,3,3,2265.0,0,2265.0,0.603,3826,71,0.543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,26,0,16,6,2,4,1612.0,835,777.0,0.588,2148,40,0.379,0.518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,51,2,36,3,1,3,3106.0,1304,1802.0,0.604,1368,38,0.407,0.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,56,3,46,2,3,2,34516.0,0,34516.0,0.887,8416,93,0.632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,46,1,36,2,3,2,2474.0,2143,331.0,1.53,1541,40,1.0,0.866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,40,1,32,4,1,5,8749.0,1654,7095.0,0.695,5054,73,0.553,0.189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,28,0,36,3,2,3,5685.0,0,5685.0,1.334,2395,62,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,59,1,53,5,1,2,4188.0,2200,1988.0,0.867,4911,86,0.72,0.525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,49,3,45,1,1,1,2122.0,1101,1021.0,0.711,7404,103,0.515,0.519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,28,1,13,4,3,3,20030.0,1204,18826.0,0.979,15862,127,0.693,0.06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,27,0,36,6,1,2,1677.0,1598,79.0,0.994,2389,43,0.536,0.953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,34,3,25,6,3,2,9131.0,916,8215.0,0.863,1893,36,0.565,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,49,0,36,6,3,3,3007.0,2517,490.0,0.853,4423,67,0.675,0.837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,29,1,16,3,2,1,12495.0,2517,9978.0,0.827,14524,106,0.683,0.201,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,44,3,32,4,1,3,28397.0,1421,26976.0,0.635,1635,31,0.824,0.05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,39,1,34,6,3,5,6458.0,1802,4656.0,0.923,2315,49,0.581,0.279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,54,2,43,6,3,1,6224.0,1892,4332.0,0.983,2187,58,0.657,0.304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,46,5,42,1,1,3,32926.0,1540,31386.0,0.862,8231,98,0.556,0.047,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,46,3,36,5,1,3,26977.0,1961,25016.0,0.641,1958,41,1.05,0.073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,45,3,36,5,2,3,4753.0,0,4753.0,0.856,3895,71,0.578,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,41,1,35,6,2,3,19412.0,770,18642.0,0.755,1576,41,0.952,0.04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,53,2,36,6,1,2,34516.0,931,33585.0,0.828,1022,21,1.1,0.027,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,50,2,36,4,3,4,23911.0,2100,21811.0,0.988,4770,89,0.712,0.088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,45,3,34,4,2,1,5056.0,0,5056.0,0.905,4428,78,0.696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,40,2,36,3,2,1,20304.0,0,20304.0,0.809,7494,85,0.667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,46,3,36,3,2,3,4416.0,1333,3083.0,0.631,4894,84,0.647,0.302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,54,2,42,4,1,1,11794.0,1018,10776.0,0.898,5547,87,0.706,0.086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,49,4,40,5,1,1,8162.0,1704,6458.0,0.819,4334,80,0.739,0.209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,51,3,43,4,2,3,10458.0,0,10458.0,0.587,3481,51,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,41,3,36,4,3,3,3203.0,2366,837.0,0.665,4282,82,0.783,0.739,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,41,5,28,3,2,0,2491.0,1979,512.0,0.629,1911,35,0.75,0.794,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,54,3,41,3,1,3,2488.0,2196,292.0,0.733,4361,75,0.63,0.883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,45,4,36,2,3,4,28564.0,2517,26047.0,0.711,14875,107,0.783,0.088,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,49,1,39,5,2,2,1909.0,866,1043.0,0.88,4697,83,0.844,0.454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,62,1,48,5,3,1,3140.0,1985,1155.0,1.346,1626,41,0.864,0.632,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,65,0,56,3,2,2,11332.0,633,10699.0,1.514,2758,56,1.24,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,36,2,29,3,3,5,5346.0,1539,3807.0,0.777,2283,51,0.889,0.288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,57,3,42,1,1,2,2063.0,953,1110.0,0.868,4304,81,0.761,0.462,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,43,2,39,3,1,2,18524.0,1736,16788.0,0.762,4496,64,0.882,0.094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,59,0,46,3,3,3,1648.0,997,651.0,0.776,1776,36,0.565,0.605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,38,2,25,4,1,3,8740.0,734,8006.0,1.072,2169,38,0.652,0.084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,51,1,37,1,3,2,27318.0,2416,24902.0,0.917,7481,96,0.548,0.088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,51,2,43,5,2,3,5232.0,1923,3309.0,0.629,4976,93,0.661,0.368,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,4,38,3,1,2,2633.0,1924,709.0,0.806,3407,66,0.535,0.731,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,37,2,26,4,2,2,2586.0,835,1751.0,0.721,4883,73,0.825,0.323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,47,4,42,3,3,2,16998.0,1404,15594.0,0.785,13977,127,0.693,0.083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,65,1,36,4,3,5,4465.0,703,3762.0,1.026,4044,66,0.65,0.157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,37,2,36,6,2,3,2310.0,1513,797.0,0.682,4191,77,0.833,0.655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,51,2,39,3,4,2,2581.0,1722,859.0,0.765,4431,79,0.717,0.667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
